customer_id,age,income,tenure_months,num_products,transaction_frequency,transaction_amount,transaction_change_3m,days_since_last_transaction,app_logins,product_usage_days,complaints,support_calls,email_click_rate,last_login_days,push_notification_open_rate,salary_change,relocation,job_change,competitor_offer_seen,price_sensitivity_score,churn
C05304,62,118282.18431536724,25,4,14,4836.29528803491,-0.5665648981680868,17,11,9,2,0,0.6461280103524109,56,0.010471877021728249,-0.23908612936951712,0,0,1,0.21634051996513126,1
C05305,32,34458.30875337762,100,5,8,4758.417031257369,-0.7291765036375436,12,16,5,3,1,0.26907528863866736,63,0.3527841674549679,-0.06908696985096065,0,0,0,0.38361613955871077,1
C05306,20,38336.231066679,36,4,10,5803.02637918781,0.015591696170764459,28,14,13,3,0,0.669412470132884,81,0.3133979952416813,0.08714982942365287,0,0,0,0.16405922415142682,1
C05307,28,64671.90162523153,64,4,12,5066.047053573455,-0.7490527669429267,88,11,24,0,0,0.7053569785579688,36,0.8103395554964921,-0.1251576183362168,0,0,0,0.6248126999998592,1
C05308,63,102336.06109927707,44,5,11,3619.1255942108246,0.787269718976712,31,15,21,0,0,0.276964137735239,44,0.7807859778363734,0.26524734824749924,0,0,1,0.886604314937285,1
C05309,47,43276.10298591658,40,4,16,4310.285908190277,0.4357398564604944,101,9,23,0,0,0.2467081111439684,18,0.8261128267981986,0.34427249648089286,0,1,1,0.5513336785224983,1
C05310,57,54683.43268706015,92,5,21,2251.4104869974512,0.44459502981333776,56,9,17,1,2,0.677317551242022,29,0.9772442940609896,-0.03120238766972247,0,0,0,0.7285868058875767,0
C05311,35,81545.87346031386,45,2,12,780.1120037321176,0.4072252413615763,113,17,24,0,0,0.7615992768767024,17,0.33924427801052814,0.032960787507362206,0,0,1,0.5057778443241662,1
C05312,68,59642.75690224533,8,4,7,5106.523919983363,0.22577701019524918,56,15,25,1,3,0.15444457397817368,31,0.1563888638180384,-0.1922068463171139,0,1,0,0.39334431826466343,0
C05313,65,53307.92290939409,85,1,11,5533.74978745496,-0.6880458723459857,29,17,4,0,1,0.9876873095896915,23,0.9504452423814403,-0.24203432255945134,0,1,1,0.9650156936689646,1
C05314,19,71312.65803773439,35,3,14,2710.6254554452426,-0.07042413051263595,5,17,16,0,0,0.04457916672276008,26,0.9336187863344731,-0.11505418493893396,0,0,0,0.06822590344138069,0
C05315,49,65450.35980459186,44,2,11,5969.3214952006865,-0.3536632312408712,119,15,27,0,0,0.09162571256203456,33,0.631302197266622,0.47417476323123436,0,0,1,0.4089229970409357,1
C05316,25,80608.77571273583,18,4,11,5574.997010936885,-0.3228369612383965,35,13,14,1,1,0.31671117867765897,8,0.995573479375257,-0.07609278310559009,0,0,0,0.47431874496422266,0
C05317,39,85829.37778130727,47,1,12,3659.7893986527565,-0.20686525751492316,13,16,17,0,1,0.21655195836931085,7,0.9924800383186088,-0.16720385696759238,0,0,0,0.42974510987676295,0
C05318,23,66140.06120010723,25,3,13,4817.883181135249,-0.28693897091814907,115,16,25,1,1,0.06104999017079915,19,0.5642287197900732,0.02302063379160127,0,0,0,0.6327378182560354,0
C05319,29,65834.65450756619,110,5,14,2354.298919859162,0.25953039133055283,45,16,27,2,0,0.9015252899311795,84,0.08609156387350181,0.1802243688672997,0,0,1,0.30117751028322626,1
C05320,64,64282.21964572267,41,4,15,6155.89427694364,-0.788078073014353,73,11,12,1,0,0.16342320936888666,77,0.016605501831541192,0.31981138533694,0,1,0,0.5317080546655797,1
C05321,57,69782.61113298575,5,5,16,1011.3788897075628,-0.21396420691074347,31,20,14,1,3,0.2949122767119571,73,0.25466810658511885,0.24997331743887943,0,0,1,0.7883710607962853,1
C05322,53,61103.41275742928,64,2,7,4624.5910929917945,0.711117054954398,87,16,5,1,1,0.3808620426649386,11,0.5151946235486599,0.37632027139538426,0,0,1,0.4740556348409499,1
C05323,32,59987.830353554215,62,3,13,7513.344905336071,-0.3873884904938365,16,14,10,1,0,0.010665559012104975,9,0.7267020664030218,-0.184343435633943,0,0,0,0.9044514057493497,0
C05324,45,83932.54241654485,111,3,12,4923.229352606911,0.1941226088539935,54,11,29,0,0,0.09739874261077486,61,0.3387394616927637,0.04225344345328116,0,0,0,0.7055488969013255,0
C05325,69,90322.32360710086,72,5,16,4007.5763041221553,0.09667374470475867,84,13,11,1,0,0.4809744530198977,88,0.3257820611998492,-0.17263287096245614,0,0,1,0.26632371845334046,1
C05326,66,29848.941107331582,87,5,8,2271.4583456170108,-0.01715959299808283,117,15,14,3,1,0.2560573902136064,21,0.3792877788665806,-0.24014778779208654,0,0,0,0.4104603016434446,1
C05327,62,60200.42303481138,3,2,13,9282.439632187288,-0.6045038840232421,47,18,19,1,0,0.4684847288713989,24,0.36104913715220677,-0.290784465621689,0,0,0,0.23900731403920938,0
C05328,35,46226.11133109531,108,1,11,2347.9920953147043,0.5373409106667307,8,13,28,0,1,0.6821993722954717,1,0.6681854444343994,0.09956038428155155,0,0,1,0.4324820440947481,0
C05329,19,53780.570670278554,37,4,13,7486.007696939207,0.10763886020632257,48,12,14,1,1,0.5742718019485786,70,0.15857686848552055,-0.006122961803584709,0,0,0,0.34234184077760876,0
C05330,30,68050.32419470642,95,1,10,4178.93533753537,0.061795345600662445,81,17,1,0,0,0.7427145071006664,88,0.33692193086186817,-0.11424683187930104,0,0,0,0.7364185845691603,1
C05331,62,73388.76743084937,93,3,18,5351.283930691362,0.7187469926167211,64,14,27,0,1,0.9826371744172794,23,0.6110896082980537,0.3582136869632339,0,0,0,0.6559055898560211,0
C05332,32,57757.471127773104,41,4,10,4711.663223707372,-0.667519413721207,50,8,18,0,1,0.38907220387128605,60,0.7161676989698756,0.3081870869472038,0,0,0,0.2077929265941345,1
C05333,37,21733.193305543944,20,2,8,2560.18398908995,-0.013528362080424473,19,14,24,1,0,0.7544747015708415,57,0.05068713922617296,0.3968578611605121,1,0,1,0.06284732962919659,1
C05334,46,40699.088388476404,67,1,12,3405.877538894259,0.3296221316444305,43,13,6,0,1,0.19011127347834045,5,0.8071964508773327,0.4127134370727817,0,0,1,0.736452439083219,0
C05335,59,77929.99340400333,87,1,14,7545.16971369198,0.47544440964290385,101,10,25,1,1,0.018808337124225805,43,0.5131949982826995,0.2965512134724386,0,1,0,0.9668095150613029,1
C05336,46,15000.0,40,4,13,705.6948710580473,-0.7986027973266014,109,17,4,1,0,0.922908873168642,60,0.9989759029049655,0.35882617292907554,0,0,1,0.709528837490853,1
C05337,20,83748.54303364,85,2,9,4659.228896353137,0.29150917253206304,91,10,16,0,0,0.43196290613538657,65,0.778283961713968,0.3612891576972682,0,0,0,0.7155614151924254,1
C05338,36,70424.59981289082,77,2,8,8457.87700627849,0.7291293153533328,79,12,20,2,1,0.5161928174108625,62,0.07200310600158599,0.442554784198876,1,0,0,0.3801245525085134,1
C05339,20,86323.52163060044,8,1,13,5916.750605393777,0.3683821017786681,88,9,3,3,2,0.037413219977616374,25,0.6733003238681372,0.14721798686270032,0,0,0,0.6973699791237499,1
C05340,31,56028.61626238079,5,1,4,5914.622422807091,-0.12954717494564552,69,20,10,3,1,0.45535251924950604,59,0.6874674298067178,0.27016926888744713,0,0,0,0.5641244739842021,1
C05341,57,18771.8915195419,25,5,10,5977.671029643403,0.6016116560517837,53,17,7,0,1,0.11980748070463199,49,0.13207626715455634,0.26467279713645986,0,0,0,0.9424238424027084,0
C05342,21,68607.25283012996,39,4,7,4880.176175281486,0.6058018203473321,47,15,11,0,2,0.9745372096349683,9,0.47501513579728516,-0.25748337852461584,0,0,0,0.23120619146637733,0
C05343,69,85493.06248076682,37,2,9,4155.899562782361,0.3011443391370319,38,14,1,1,0,0.336974595833319,29,0.9090462082199164,-0.11378985100855787,0,0,0,0.8802319530657393,0
C05344,28,78494.43611026842,105,3,11,7330.344514287035,0.2657407386970318,57,10,17,1,0,0.7066469626276652,4,0.5030673021474336,-0.156875118461339,0,0,1,0.6063287992421247,0
C05345,48,46746.17033023929,5,4,13,2675.4171545699432,-0.24899065505441273,9,9,10,2,0,0.9352922504574858,60,0.24358097121499256,-0.17003655245838042,0,0,0,0.9617754126462658,0
C05346,60,61735.22150925294,8,5,10,6023.577507020768,-0.4119988561866048,89,18,4,0,2,0.8001219251717584,47,0.8940015413938764,-0.02959342640499753,0,1,0,0.41058007249508666,1
C05347,49,49343.27462440153,108,4,21,3159.1264769637482,0.20769941564427957,15,20,28,3,1,0.7825629269634342,46,0.6016070441122215,0.010781987031075897,0,0,1,0.8547614262165557,1
C05348,44,43614.67071621257,4,1,13,3704.4404837513757,-0.7873882238199656,108,13,19,2,3,0.7652312104824708,77,0.4221631158946584,0.30056936382494814,0,0,0,0.4792379007001558,1
C05349,47,79107.77142359702,41,4,20,7302.915427308221,0.5487967393159939,27,13,17,1,0,0.5288592609496896,47,0.5347423744044357,-0.2047961948998706,0,0,0,0.18853834593303964,0
C05350,60,36049.353774696756,60,4,12,4367.406091479614,0.6443163348223337,59,13,8,1,0,0.3408834710954205,14,0.9244060468990575,0.3386222680660756,0,0,0,0.5171218346865776,0
C05351,19,42123.671388367744,54,4,13,3741.0533268149775,-0.5375606344893854,45,15,20,1,1,0.9021907726465893,81,0.21055575492303402,0.42326620895369493,0,0,1,0.7186701522121954,1
C05352,66,37919.48733055229,22,3,14,8364.031285713043,0.11600845237296263,117,13,19,2,1,0.20623659166059816,86,0.7105834646850103,-0.07642033034659564,0,0,0,0.428595906330024,1
C05353,26,30195.04953401907,78,5,12,2995.0598450769785,-0.5147716925523017,6,13,17,0,0,0.3657338710006117,37,0.5181393750442457,0.46707352787911577,0,0,0,0.3515827716403157,0
C05354,45,62928.28583685207,19,4,8,8911.08099874736,-0.008768998187218102,39,16,15,2,1,0.718738405842263,55,0.8071399368024972,-0.13869491550012458,1,0,1,0.35341196414772136,1
C05355,48,83230.06096963953,77,4,10,5490.16594358589,0.22148097317228804,16,5,3,1,0,0.5057054036584603,52,0.9698325115119253,0.43358746511897095,0,0,0,0.8943574841679911,0
C05356,51,56302.46487509469,99,3,14,7322.548829510221,-0.1751411569509223,51,8,3,0,0,0.5555769526315144,86,0.17219515928591744,-0.1353818161597811,0,0,0,0.21146142530174972,0
C05357,32,29885.043988716672,68,2,15,3484.528022003315,0.6317259963997043,29,16,18,2,0,0.5154534694482767,82,0.6739575522947949,0.10501475428591713,0,0,0,0.6634656155907461,0
C05358,65,76798.89079484055,33,4,11,6912.441961635134,0.6258968444414492,97,18,1,3,1,0.0036425904745875926,66,0.8402501070565729,0.3701653690460399,0,0,0,0.1535187616660737,1
C05359,42,93714.03508069942,22,4,9,6779.466542755677,0.0491760806517668,82,10,29,0,1,0.15580031091614122,8,0.03279947769784897,0.4086766983383242,0,1,0,0.4372193718542806,0
C05360,53,47075.15351706811,65,2,7,3850.7543204620533,0.12875328067617567,100,13,21,2,1,0.9130549897293773,60,0.046831356593904805,0.009146194495758781,0,1,0,0.9335518122785693,1
C05361,25,50428.914665645636,11,4,11,4234.656724883509,-0.7956572279691886,105,12,1,2,1,0.7526880769408264,45,0.16193645431007442,-0.2526668872998948,0,0,0,0.9791097434814994,1
C05362,26,70313.21260166788,16,4,13,1958.2089054932258,-0.2593008545060709,1,16,3,2,3,0.3708851877180326,6,0.9366924376171955,0.10997339760044647,0,0,0,0.02968568428547136,0
C05363,54,92437.47495570102,68,4,11,2848.156202376219,0.4172373418861975,13,18,28,0,3,0.18267259257618162,23,0.5435926863100596,0.47840523351715525,0,0,0,0.7649679843609672,0
C05364,65,49603.31708549548,93,5,15,6595.5803358713665,0.7904993171244579,6,17,21,1,0,0.5859320680285313,67,0.9191487620566972,0.4350484827354769,0,0,0,0.8866781578656323,0
C05365,62,33351.0043800359,103,1,12,4676.56674979131,0.7124547588119049,20,21,1,3,2,0.3442350437187125,4,0.030529913051728808,0.2823674518664465,0,0,1,0.4655896551210874,1
C05366,56,72628.37212544814,44,5,11,2299.8137598001,-0.6486589150145659,102,11,8,0,0,0.1683103641835536,47,0.5744349301919338,-0.2557644242493975,1,0,0,0.4626910504371974,1
C05367,49,75981.36146284599,102,2,9,5919.667472940744,-0.13248731719989948,98,11,15,3,1,0.5153474079071008,1,0.5471294654435783,-0.25177877143470667,0,0,0,0.268358436300815,1
C05368,69,60122.629008704534,88,5,10,7716.904899970912,-0.7125692056067972,82,20,13,1,3,0.018227306749494687,56,0.1787665550835793,0.40187459723248353,0,0,1,0.7034815957169458,1
C05369,34,48837.33480685099,116,5,19,7111.049882662197,0.5398804618333889,71,8,1,1,0,0.4353626592293458,27,0.46747959116525784,0.21751432463285875,0,0,0,0.2953596285696033,0
C05370,52,79887.57461984093,9,3,6,7244.1912251222975,0.36809537516871915,37,13,16,2,1,0.007276056012948118,37,0.7502405111929857,-0.14734296862540866,0,0,0,0.9344673307076744,0
C05371,54,70560.72009095928,72,2,11,1171.8742906503899,0.674796023552247,118,19,13,0,1,0.6826052627638073,7,0.2333343147453949,0.40772419218108635,0,0,1,0.24269951017774527,1
C05372,36,44631.28966193014,78,2,8,5923.844201502034,0.0027310447271654326,80,19,29,1,0,0.6673564994247663,27,0.6170275998699359,-0.09441287916196461,0,0,0,0.5250715904015403,0
C05373,61,60981.89462611343,79,2,12,1255.1635002248224,-0.634763946524018,78,13,25,3,2,0.5497056881842569,71,0.07924377557795159,-0.038225701842617504,1,0,0,0.8831685911505711,1
C05374,46,32965.84935950706,117,5,7,2544.1462333626873,0.13437673082354654,78,17,8,1,1,0.4056946206160149,67,0.6368220329179213,0.47616716804229914,0,0,1,0.21955524728002052,1
C05375,24,73717.8091287584,62,2,7,6906.914831877864,0.5874450409642721,4,19,5,1,1,0.06818629610232962,65,0.28663553713200984,0.07572690957520262,0,0,1,0.4306723213308793,1
C05376,45,54755.328612342884,86,3,11,5757.316990413074,-0.7199156776609987,14,17,13,0,1,0.7600730011433716,84,0.7466417174864339,-0.17840557344315372,0,0,0,0.7995108926183829,1
C05377,26,51285.783352305254,101,4,11,7705.812706702155,0.5037334456182139,65,11,2,1,1,0.24098912741824807,86,0.3422830244651026,0.3510282171469822,1,0,0,0.8183860292922003,1
C05378,45,59342.51029695132,15,5,16,4669.780316183004,0.19776682185057873,56,15,10,3,0,0.4357195879629209,43,0.9287184288858054,0.1642227024469658,0,0,0,0.020693622489918573,1
C05379,23,60806.15398660496,6,4,12,7490.4052974844035,-0.5884374874764025,33,18,16,0,4,0.13917642196839586,78,0.5041930017611078,-0.030670335426013447,0,0,0,0.8449650487783461,1
C05380,46,77898.60123131122,1,4,11,5580.932639625227,0.25465486491473793,72,20,9,1,2,0.5954587287804299,38,0.3883432106558743,0.12342327781306248,0,0,0,0.18712578724463536,0
C05381,34,71821.81062650443,20,5,11,3182.5221604520725,-0.7006536809270701,91,16,13,1,1,0.634131268036484,37,0.6999058328539894,0.17763400170812563,0,0,1,0.7944650517036619,1
C05382,33,56871.814424143944,105,5,11,6935.797087278893,-0.5208772451208263,97,13,6,1,2,0.594048358224994,30,0.07185820584272828,-0.0505444945496589,0,0,0,0.9920486390563856,1
C05383,40,75273.3629943799,36,2,19,4989.778865329827,-0.7066483688261759,94,14,19,0,1,0.07411373553981049,37,0.767647872383508,-0.11968517951796691,0,0,1,0.6700174575923692,1
C05384,48,68014.74507383227,2,3,10,5529.670732962812,0.13492738850488345,20,14,19,1,3,0.953533234670831,34,0.9945977466082924,0.3524156775108377,0,0,1,0.5948962514911061,0
C05385,20,51468.00727427926,70,5,7,7220.677547613097,-0.33963074533473014,6,19,17,3,1,0.5218902913511679,25,0.473851758689253,0.028484320187310647,1,0,1,0.10375621364915444,1
C05386,38,57505.636835270285,2,4,14,9667.84846726858,-0.3384876423655643,1,14,19,2,1,0.5085649630679288,33,0.0923549345333251,0.11910906339032706,0,0,1,0.3792242595199935,0
C05387,43,57035.542223137585,3,5,6,4313.657095076637,0.23433976625753453,9,9,9,1,2,0.6213164928278223,43,0.8184533370373378,-0.2685862878866501,0,0,0,0.6927713605583952,0
C05388,53,70105.22686348403,7,3,12,6201.067153955715,-0.624004662069022,55,18,6,1,1,0.5948870160906096,77,0.31593478967761035,-0.1783483330420431,0,0,1,0.40702842038595954,1
C05389,59,52659.54770556716,84,1,10,4777.116820290287,0.2131255220340659,32,14,19,2,2,0.24982784027217952,26,0.35836692367860434,-0.11791881884784956,0,0,0,0.22032070795317893,0
C05390,54,52191.81627156733,113,4,17,3641.4861033827906,0.31663195707995073,97,11,1,1,3,0.44461525976409033,18,0.575203292503517,0.42056461074319773,0,0,0,0.025653802141015314,0
C05391,39,99375.14618867918,64,1,13,4764.646994893161,0.5719107524279965,18,11,1,3,2,0.33928392371564675,25,0.982579014506077,-0.05725515728375014,0,0,0,0.27075093659757676,0
C05392,59,78794.70963494209,41,1,6,6622.285437007836,0.2743126510616447,37,12,22,2,2,0.6363842213331793,19,0.43468140898303864,0.3717804432383237,0,0,0,0.7819790233304362,0
C05393,29,44787.98671149722,54,3,18,6556.572136368261,0.24549090923553063,63,16,28,1,2,0.17747626744823852,26,0.4703406148730398,0.07807182523924178,0,0,0,0.08241689557096821,0
C05394,59,71418.81987884396,41,5,12,2078.0301190931687,0.2505168207983573,19,11,27,1,0,0.037924381833781884,57,0.1147416271009315,-0.004005374635632436,0,1,0,0.6302775114840997,0
C05395,30,62367.001313103545,115,1,9,4469.886743906833,-0.7341509571583835,97,18,10,0,0,0.6382145671150152,88,0.553826114242332,-0.2863087719185878,0,0,1,0.6810282052522582,1
C05396,28,67831.02350520188,5,2,14,8381.204601288877,-0.09322353755711746,5,12,24,3,1,0.6058078920205948,15,0.7222376668990157,-0.22381816183525025,0,0,1,0.08781253813448098,1
C05397,33,62746.82649130209,89,5,11,1981.006970515124,0.0818818417619383,56,11,28,0,0,0.8454323011112486,60,0.601460953268746,0.2717620480908697,1,1,0,0.5016434890600195,0
C05398,25,83792.85290970471,102,4,6,2326.882555422453,0.26414788929287136,12,16,26,1,1,0.12001765778845308,88,0.19668447282498558,-0.017833840781406856,0,0,0,0.8441416251036753,0
C05399,57,66912.40689302892,82,5,9,7313.454019981028,-0.33406460205840677,65,14,22,0,1,0.6771196452896494,37,0.6002467072212418,0.4730218553274449,0,0,0,0.26269731611038594,0
C05400,57,58758.22603571425,63,3,11,4468.763209512902,0.28466041912645856,70,10,1,0,0,0.1159533789312519,11,0.0960181983402455,0.15642014930525677,0,0,1,0.1418213289481992,1
C05401,62,80843.81153966035,1,3,17,1044.7385570761649,-0.16663231213963903,81,22,2,1,1,0.10783701679677138,60,0.04529336857368682,0.26997338579534075,0,0,0,0.1684568968154071,1
C05402,19,64665.70082175744,25,4,13,4628.439634373651,0.3445211486713431,8,15,2,1,0,0.02710457717324566,77,0.16010390942712316,0.43461344313528966,0,0,1,0.3419412736564751,1
C05403,47,62429.57158658115,81,4,14,3844.8347880072,-0.5039307771573499,5,23,7,0,2,0.025610770340977362,65,0.7754564673479936,0.33851107951995574,0,0,0,0.04535870047927082,1
C05404,47,66280.45204972228,46,4,12,3311.840064460609,-0.31250614314857794,99,11,28,1,2,0.027688253304160138,81,0.9304467960633048,-0.04600593415417291,0,0,0,0.0319746948980677,1
C05405,29,58127.81953267267,15,3,15,9582.524328867807,0.719358776891936,28,16,11,1,0,0.8663277341838308,7,0.1509279252134592,-0.02532711301663217,0,0,0,0.8421003464441659,0
C05406,27,60184.539859909375,69,5,8,1427.996899769997,0.4126673172411188,79,15,27,0,3,0.6927564975129252,64,0.698997353770233,-0.18236887870804938,0,0,1,0.9506532146700912,1
C05407,61,48266.108224762545,17,1,18,3692.687451388864,0.6377987372447953,60,10,6,1,1,0.19975412417855576,40,0.7426617778512367,-0.01359372160786438,0,0,1,0.11510964101191212,0
C05408,28,44976.65560752242,21,1,20,5370.547973593653,-0.47969289085671535,92,15,4,2,1,0.6387487402626653,79,0.7593160814619647,0.19238571721522768,0,0,0,0.49874926531817954,1
C05409,32,40028.59227035121,53,2,8,1842.9173213187312,0.7086108310809616,88,16,18,0,2,0.37602219450148044,62,0.5370779315217563,0.2719647129979895,0,0,0,0.8634631702608199,1
C05410,33,32160.334264058478,55,3,8,7414.010265643199,0.39069909643233847,90,19,10,0,3,0.8515667078839992,40,0.8152079847562318,0.23420932022652843,0,0,0,0.872742034143884,0
C05411,34,42405.65277230887,87,4,12,3346.798752091117,0.14490662239320004,72,9,2,1,0,0.17180823883344043,77,0.683290657853085,0.07231325602266676,1,1,0,0.1636587895725028,1
C05412,43,56514.65931066149,107,5,11,2621.7744219930782,-0.7795985571199134,99,13,2,1,1,0.9440730670437925,34,0.6098614151844568,-0.0589396482431211,0,1,0,0.22202998291398612,1
